Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,01:17:15,79,,,,,,,,,
,01:17:16,79,,,,,,,,,
,01:17:17,78,,,,,,,,,
,01:17:18,78,,,,,,,,,
,01:17:19,78,,,,,,,,,
,01:17:20,78,,,,,,,,,
,01:17:21,78,,,,,,,,,
,01:17:22,78,,,,,,,,,
,01:17:23,78,,,,,,,,,
,01:17:24,78,,,,,,,,,
,01:17:25,78,,,,,,,,,
,01:17:26,78,,,,,,,,,
,01:17:27,77,,,,,,,,,
,01:17:28,77,,,,,,,,,
,01:17:29,77,,,,,,,,,
,01:17:30,77,,,,,,,,,
,01:17:31,77,,,,,,,,,
,01:17:32,78,,,,,,,,,
,01:17:33,77,,,,,,,,,
,01:17:34,77,,,,,,,,,
,01:17:35,77,,,,,,,,,
,01:17:36,77,,,,,,,,,
,01:17:37,77,,,,,,,,,
,01:17:38,77,,,,,,,,,
,01:17:39,77,,,,,,,,,
,01:17:40,77,,,,,,,,,
,01:17:41,77,,,,,,,,,
,01:17:42,77,,,,,,,,,
,01:17:43,77,,,,,,,,,
,01:17:44,76,,,,,,,,,
,01:17:45,76,,,,,,,,,
,01:17:46,75,,,,,,,,,
,01:17:47,74,,,,,,,,,
,01:17:48,74,,,,,,,,,
,01:17:49,74,,,,,,,,,
,01:17:50,73,,,,,,,,,
,01:17:51,73,,,,,,,,,
,01:17:52,73,,,,,,,,,
,01:17:53,73,,,,,,,,,
,01:17:54,73,,,,,,,,,
,01:17:55,73,,,,,,,,,
,01:17:56,74,,,,,,,,,
,01:17:57,74,,,,,,,,,
,01:17:58,74,,,,,,,,,
,01:17:59,74,,,,,,,,,
,01:18:00,75,,,,,,,,,
,01:18:01,75,,,,,,,,,
,01:18:02,77,,,,,,,,,
,01:18:03,77,,,,,,,,,
,01:18:04,77,,,,,,,,,
,01:18:05,77,,,,,,,,,
,01:18:06,77,,,,,,,,,
,01:18:07,77,,,,,,,,,
,01:18:08,78,,,,,,,,,
,01:18:09,78,,,,,,,,,
,01:18:10,78,,,,,,,,,
,01:18:11,78,,,,,,,,,
,01:18:12,77,,,,,,,,,
,01:18:13,76,,,,,,,,,
,01:18:14,76,,,,,,,,,
,01:18:15,75,,,,,,,,,
,01:18:16,75,,,,,,,,,
,01:18:17,74,,,,,,,,,
,01:18:18,74,,,,,,,,,
,01:18:19,74,,,,,,,,,
,01:18:20,74,,,,,,,,,
,01:18:21,74,,,,,,,,,
,01:18:22,74,,,,,,,,,
,01:18:23,74,,,,,,,,,
,01:18:24,74,,,,,,,,,
,01:18:25,73,,,,,,,,,
,01:18:26,73,,,,,,,,,
,01:18:27,72,,,,,,,,,
,01:18:28,72,,,,,,,,,
,01:18:29,72,,,,,,,,,
,01:18:30,73,,,,,,,,,
,01:18:31,74,,,,,,,,,
,01:18:32,74,,,,,,,,,
,01:18:33,73,,,,,,,,,
,01:18:34,73,,,,,,,,,
,01:18:35,73,,,,,,,,,
,01:18:36,73,,,,,,,,,
,01:18:37,73,,,,,,,,,
,01:18:38,73,,,,,,,,,
,01:18:39,73,,,,,,,,,
,01:18:40,74,,,,,,,,,
,01:18:41,75,,,,,,,,,
,01:18:42,77,,,,,,,,,
,01:18:43,79,,,,,,,,,
,01:18:44,82,,,,,,,,,
,01:18:45,83,,,,,,,,,
,01:18:46,85,,,,,,,,,
,01:18:47,86,,,,,,,,,
,01:18:48,87,,,,,,,,,
,01:18:49,88,,,,,,,,,
,01:18:50,89,,,,,,,,,
,01:18:51,91,,,,,,,,,
,01:18:52,91,,,,,,,,,
,01:18:53,92,,,,,,,,,
,01:18:54,94,,,,,,,,,
,01:18:55,94,,,,,,,,,
,01:18:56,94,,,,,,,,,
,01:18:57,95,,,,,,,,,
,01:18:58,94,,,,,,,,,
,01:18:59,94,,,,,,,,,
,01:19:00,94,,,,,,,,,
,01:19:01,94,,,,,,,,,
,01:19:02,91,,,,,,,,,
,01:19:03,90,,,,,,,,,
,01:19:04,87,,,,,,,,,
,01:19:05,87,,,,,,,,,
,01:19:06,86,,,,,,,,,
,01:19:07,85,,,,,,,,,
,01:19:08,85,,,,,,,,,
,01:19:09,84,,,,,,,,,
,01:19:10,83,,,,,,,,,
,01:19:11,83,,,,,,,,,
,01:19:12,83,,,,,,,,,
,01:19:13,82,,,,,,,,,
,01:19:14,82,,,,,,,,,
,01:19:15,82,,,,,,,,,
,01:19:16,83,,,,,,,,,
,01:19:17,85,,,,,,,,,
,01:19:18,85,,,,,,,,,
,01:19:19,85,,,,,,,,,
,01:19:20,84,,,,,,,,,
,01:19:21,83,,,,,,,,,
,01:19:22,83,,,,,,,,,
,01:19:23,82,,,,,,,,,
,01:19:24,82,,,,,,,,,
,01:19:25,82,,,,,,,,,
,01:19:26,82,,,,,,,,,
,01:19:27,82,,,,,,,,,
,01:19:28,82,,,,,,,,,
,01:19:29,83,,,,,,,,,
,01:19:30,83,,,,,,,,,
,01:19:31,83,,,,,,,,,
,01:19:32,84,,,,,,,,,
,01:19:33,84,,,,,,,,,
,01:19:34,83,,,,,,,,,
,01:19:35,82,,,,,,,,,
,01:19:36,82,,,,,,,,,
,01:19:37,82,,,,,,,,,
,01:19:38,82,,,,,,,,,
,01:19:39,83,,,,,,,,,
,01:19:40,83,,,,,,,,,
,01:19:41,82,,,,,,,,,
,01:19:42,81,,,,,,,,,
,01:19:43,80,,,,,,,,,
,01:19:44,79,,,,,,,,,
,01:19:45,79,,,,,,,,,
,01:19:46,78,,,,,,,,,
,01:19:47,79,,,,,,,,,
,01:19:48,79,,,,,,,,,
,01:19:49,80,,,,,,,,,
,01:19:50,80,,,,,,,,,
,01:19:51,81,,,,,,,,,
,01:19:52,81,,,,,,,,,
,01:19:53,81,,,,,,,,,
,01:19:54,81,,,,,,,,,
,01:19:55,80,,,,,,,,,
,01:19:56,78,,,,,,,,,
,01:19:57,78,,,,,,,,,
,01:19:58,77,,,,,,,,,
,01:19:59,78,,,,,,,,,
,01:20:00,78,,,,,,,,,
,01:20:01,78,,,,,,,,,
,01:20:02,78,,,,,,,,,
,01:20:03,78,,,,,,,,,
,01:20:04,75,,,,,,,,,
,01:20:05,74,,,,,,,,,
,01:20:06,72,,,,,,,,,
,01:20:07,72,,,,,,,,,
,01:20:08,72,,,,,,,,,
,01:20:09,72,,,,,,,,,
,01:20:10,72,,,,,,,,,
,01:20:11,72,,,,,,,,,
,01:20:12,72,,,,,,,,,
,01:20:13,73,,,,,,,,,
,01:20:14,74,,,,,,,,,
,01:20:15,74,,,,,,,,,
,01:20:16,74,,,,,,,,,
,01:20:17,73,,,,,,,,,
,01:20:18,74,,,,,,,,,
,01:20:19,74,,,,,,,,,
,01:20:20,74,,,,,,,,,
,01:20:21,74,,,,,,,,,
,01:20:22,74,,,,,,,,,
,01:20:23,75,,,,,,,,,
,01:20:24,76,,,,,,,,,
,01:20:25,78,,,,,,,,,
,01:20:26,78,,,,,,,,,
,01:20:27,78,,,,,,,,,
,01:20:28,78,,,,,,,,,
,01:20:29,78,,,,,,,,,
,01:20:30,78,,,,,,,,,
,01:20:31,78,,,,,,,,,
,01:20:32,78,,,,,,,,,
,01:20:33,78,,,,,,,,,
,01:20:34,78,,,,,,,,,
,01:20:35,78,,,,,,,,,
,01:20:36,78,,,,,,,,,
,01:20:37,79,,,,,,,,,
,01:20:38,79,,,,,,,,,
,01:20:39,80,,,,,,,,,
,01:20:40,80,,,,,,,,,
,01:20:41,80,,,,,,,,,
,01:20:42,80,,,,,,,,,
,01:20:43,80,,,,,,,,,
,01:20:44,80,,,,,,,,,
,01:20:45,,,,,,,,,,
,01:20:46,,,,,,,,,,
,01:20:47,,,,,,,,,,
,01:20:48,,,,,,,,,,
,01:20:49,,,,,,,,,,
,01:20:50,,,,,,,,,,
,01:20:51,,,,,,,,,,
,01:20:52,,,,,,,,,,
,01:20:53,,,,,,,,,,
,01:20:54,,,,,,,,,,
,01:20:55,,,,,,,,,,
,01:20:56,,,,,,,,,,
,01:20:57,,,,,,,,,,
,01:20:58,,,,,,,,,,
,01:20:59,,,,,,,,,,
,01:21:00,,,,,,,,,,
,01:21:01,,,,,,,,,,
,01:21:02,,,,,,,,,,
,01:21:03,,,,,,,,,,
,01:21:04,,,,,,,,,,
,01:21:05,,,,,,,,,,
,01:21:06,,,,,,,,,,
,01:21:07,,,,,,,,,,
,01:21:08,,,,,,,,,,
,01:21:09,,,,,,,,,,
,01:21:10,,,,,,,,,,
,01:21:11,,,,,,,,,,
,01:21:12,,,,,,,,,,
,01:21:13,,,,,,,,,,
,01:21:14,,,,,,,,,,
,01:21:15,,,,,,,,,,
,01:21:16,,,,,,,,,,
,01:21:17,,,,,,,,,,
,01:21:18,,,,,,,,,,
,01:21:19,,,,,,,,,,
,01:21:20,,,,,,,,,,
,01:21:21,,,,,,,,,,
,01:21:22,,,,,,,,,,
,01:21:23,,,,,,,,,,
,01:21:24,,,,,,,,,,
,01:21:25,,,,,,,,,,
,01:21:26,,,,,,,,,,
,01:21:27,,,,,,,,,,
,01:21:28,,,,,,,,,,
,01:21:29,,,,,,,,,,
,01:21:30,,,,,,,,,,
,01:21:31,,,,,,,,,,
,01:21:32,,,,,,,,,,
,01:21:33,,,,,,,,,,
,01:21:34,,,,,,,,,,
,01:21:35,,,,,,,,,,
,01:21:36,,,,,,,,,,
,01:21:37,,,,,,,,,,
,01:21:38,,,,,,,,,,
,01:21:39,,,,,,,,,,
,01:21:40,,,,,,,,,,
,01:21:41,,,,,,,,,,
,01:21:42,,,,,,,,,,
,01:21:43,,,,,,,,,,
,01:21:44,,,,,,,,,,
,01:21:45,,,,,,,,,,
,01:21:46,,,,,,,,,,
,01:21:47,,,,,,,,,,
,01:21:48,,,,,,,,,,
,01:21:49,,,,,,,,,,
,01:21:50,,,,,,,,,,
,01:21:51,,,,,,,,,,
,01:21:52,,,,,,,,,,
,01:21:53,,,,,,,,,,
,01:21:54,,,,,,,,,,
,01:21:55,,,,,,,,,,
,01:21:56,,,,,,,,,,
,01:21:57,,,,,,,,,,
,01:21:58,,,,,,,,,,
,01:21:59,,,,,,,,,,
,01:22:00,,,,,,,,,,
,01:22:01,,,,,,,,,,
,01:22:02,,,,,,,,,,
,01:22:03,,,,,,,,,,
,01:22:04,,,,,,,,,,
,01:22:05,,,,,,,,,,
,01:22:06,,,,,,,,,,
,01:22:07,,,,,,,,,,
,01:22:08,,,,,,,,,,
,01:22:09,,,,,,,,,,
,01:22:10,,,,,,,,,,
,01:22:11,,,,,,,,,,
,01:22:12,,,,,,,,,,
,01:22:13,,,,,,,,,,
,01:22:14,,,,,,,,,,
,01:22:15,,,,,,,,,,
,01:22:16,,,,,,,,,,
,01:22:17,,,,,,,,,,
,01:22:18,,,,,,,,,,
,01:22:19,,,,,,,,,,
,01:22:20,,,,,,,,,,
,01:22:21,,,,,,,,,,
,01:22:22,,,,,,,,,,
,01:22:23,,,,,,,,,,
,01:22:24,,,,,,,,,,
,01:22:25,,,,,,,,,,
,01:22:26,,,,,,,,,,
,01:22:27,,,,,,,,,,
,01:22:28,,,,,,,,,,
,01:22:29,,,,,,,,,,
,01:22:30,,,,,,,,,,
,01:22:31,,,,,,,,,,
,01:22:32,,,,,,,,,,
,01:22:33,,,,,,,,,,
,01:22:34,,,,,,,,,,
,01:22:35,,,,,,,,,,
,01:22:36,,,,,,,,,,
,01:22:37,,,,,,,,,,
,01:22:38,,,,,,,,,,
,01:22:39,,,,,,,,,,
,01:22:40,,,,,,,,,,
,01:22:41,,,,,,,,,,
,01:22:42,,,,,,,,,,
,01:22:43,,,,,,,,,,
,01:22:44,,,,,,,,,,
,01:22:45,,,,,,,,,,
,01:22:46,,,,,,,,,,
,01:22:47,,,,,,,,,,
,01:22:48,,,,,,,,,,
,01:22:49,,,,,,,,,,
,01:22:50,,,,,,,,,,
,01:22:51,,,,,,,,,,
,01:22:52,,,,,,,,,,
,01:22:53,,,,,,,,,,
,01:22:54,,,,,,,,,,
,01:22:55,,,,,,,,,,
,01:22:56,,,,,,,,,,
,01:22:57,,,,,,,,,,
,01:22:58,,,,,,,,,,
,01:22:59,,,,,,,,,,
,01:23:00,,,,,,,,,,
,01:23:01,,,,,,,,,,
,01:23:02,,,,,,,,,,
,01:23:03,,,,,,,,,,
,01:23:04,,,,,,,,,,
,01:23:05,,,,,,,,,,
,01:23:06,,,,,,,,,,
,01:23:07,,,,,,,,,,
,01:23:08,,,,,,,,,,
,01:23:09,,,,,,,,,,
,01:23:10,,,,,,,,,,
,01:23:11,,,,,,,,,,
,01:23:12,,,,,,,,,,
,01:23:13,,,,,,,,,,
,01:23:14,,,,,,,,,,
,01:23:15,,,,,,,,,,
,01:23:16,,,,,,,,,,
,01:23:17,,,,,,,,,,
,01:23:18,,,,,,,,,,
,01:23:19,,,,,,,,,,
,01:23:20,,,,,,,,,,
,01:23:21,,,,,,,,,,
,01:23:22,,,,,,,,,,
,01:23:23,,,,,,,,,,
,01:23:24,,,,,,,,,,
,01:23:25,,,,,,,,,,
,01:23:26,,,,,,,,,,
,01:23:27,,,,,,,,,,
,01:23:28,,,,,,,,,,
,01:23:29,,,,,,,,,,
,01:23:30,,,,,,,,,,
,01:23:31,,,,,,,,,,
,01:23:32,,,,,,,,,,
,01:23:33,,,,,,,,,,
,01:23:34,,,,,,,,,,
,01:23:35,,,,,,,,,,
,01:23:36,,,,,,,,,,
,01:23:37,,,,,,,,,,
,01:23:38,,,,,,,,,,
,01:23:39,,,,,,,,,,
,01:23:40,,,,,,,,,,
,01:23:41,,,,,,,,,,
,01:23:42,,,,,,,,,,
,01:23:43,,,,,,,,,,
,01:23:44,,,,,,,,,,
,01:23:45,,,,,,,,,,
,01:23:46,,,,,,,,,,
,01:23:47,,,,,,,,,,
,01:23:48,,,,,,,,,,
,01:23:49,,,,,,,,,,
,01:23:50,,,,,,,,,,
,01:23:51,,,,,,,,,,
,01:23:52,,,,,,,,,,
,01:23:53,,,,,,,,,,
,01:23:54,,,,,,,,,,
,01:23:55,,,,,,,,,,
,01:23:56,,,,,,,,,,
,01:23:57,,,,,,,,,,
,01:23:58,,,,,,,,,,
,01:23:59,,,,,,,,,,
,01:24:00,,,,,,,,,,
,01:24:01,,,,,,,,,,
,01:24:02,,,,,,,,,,
,01:24:03,,,,,,,,,,
,01:24:04,,,,,,,,,,
,01:24:05,,,,,,,,,,
,01:24:06,,,,,,,,,,
,01:24:07,,,,,,,,,,
,01:24:08,,,,,,,,,,
,01:24:09,,,,,,,,,,
,01:24:10,,,,,,,,,,
,01:24:11,,,,,,,,,,
,01:24:12,,,,,,,,,,
,01:24:13,,,,,,,,,,
,01:24:14,,,,,,,,,,
,01:24:15,,,,,,,,,,
,01:24:16,,,,,,,,,,
,01:24:17,,,,,,,,,,
,01:24:18,,,,,,,,,,
,01:24:19,,,,,,,,,,
,01:24:20,,,,,,,,,,
,01:24:21,,,,,,,,,,
,01:24:22,,,,,,,,,,
,01:24:23,,,,,,,,,,
,01:24:24,,,,,,,,,,
,01:24:25,,,,,,,,,,
